Date,Eco-Totem - Capital City Trail @ N. Shore Dr. ,Channel 1 IN (Eastbound) ,Channel 2 OUT (Westbound)
12/03/2016 11:30:00 AM,6,4,2
12/03/2016 11:45:00 AM,11,5,6
12/03/2016 12:00:00 PM,9,3,6
12/03/2016 12:15:00 PM,14,5,9
12/03/2016 12:30:00 PM,4,2,2
12/03/2016 12:45:00 PM,4,0,4
12/03/2016 01:00:00 PM,7,6,1
12/03/2016 01:15:00 PM,7,4,3
12/03/2016 01:30:00 PM,8,4,4
12/03/2016 01:45:00 PM,12,7,5
12/03/2016 02:00:00 PM,14,9,5
12/03/2016 02:15:00 PM,15,12,3
12/03/2016 02:30:00 PM,8,4,4
12/03/2016 02:45:00 PM,13,7,6
12/03/2016 03:00:00 PM,11,6,5
12/03/2016 03:15:00 PM,10,4,6
12/03/2016 03:30:00 PM,9,4,5
12/03/2016 03:45:00 PM,10,5,5
12/03/2016 04:00:00 PM,9,3,6
12/03/2016 04:15:00 PM,9,4,5
12/03/2016 04:30:00 PM,3,0,3
12/03/2016 04:45:00 PM,5,4,1
12/03/2016 05:00:00 PM,4,2,2
12/03/2016 05:15:00 PM,9,4,5
12/03/2016 05:30:00 PM,6,3,3
12/03/2016 05:45:00 PM,6,6,0
12/03/2016 06:00:00 PM,2,1,1
12/03/2016 06:15:00 PM,7,5,2
12/03/2016 06:30:00 PM,4,0,4
12/03/2016 06:45:00 PM,9,4,5
12/03/2016 07:00:00 PM,2,1,1
12/03/2016 07:15:00 PM,2,1,1
12/03/2016 07:30:00 PM,1,1,0
12/03/2016 07:45:00 PM,2,1,1
12/03/2016 08:00:00 PM,2,2,0
12/03/2016 08:15:00 PM,0,0,0
12/03/2016 08:30:00 PM,6,4,2
12/03/2016 08:45:00 PM,3,3,0
12/03/2016 09:00:00 PM,0,0,0
12/03/2016 09:15:00 PM,0,0,0
12/03/2016 09:30:00 PM,3,2,1
12/03/2016 09:45:00 PM,1,1,0
12/03/2016 10:00:00 PM,1,0,1
12/03/2016 10:15:00 PM,1,1,0
12/03/2016 10:30:00 PM,3,1,2
12/03/2016 10:45:00 PM,0,0,0
12/03/2016 11:00:00 PM,4,3,1
12/03/2016 11:15:00 PM,2,2,0
12/03/2016 11:30:00 PM,6,0,6
12/03/2016 11:45:00 PM,6,2,4
12/04/2016 12:00:00 AM,2,1,1
12/04/2016 12:15:00 AM,1,1,0
12/04/2016 12:30:00 AM,3,0,3
12/04/2016 12:45:00 AM,0,0,0
12/04/2016 01:00:00 AM,0,0,0
12/04/2016 01:15:00 AM,0,0,0
12/04/2016 01:30:00 AM,1,0,1
12/04/2016 01:45:00 AM,0,0,0
12/04/2016 02:00:00 AM,1,0,1
12/04/2016 02:15:00 AM,1,0,1
12/04/2016 02:30:00 AM,1,1,0
12/04/2016 02:45:00 AM,1,0,1
12/04/2016 03:00:00 AM,0,0,0
12/04/2016 03:15:00 AM,0,0,0
12/04/2016 03:30:00 AM,0,0,0
12/04/2016 03:45:00 AM,0,0,0
12/04/2016 04:00:00 AM,0,0,0
12/04/2016 04:15:00 AM,0,0,0
12/04/2016 04:30:00 AM,1,0,1
12/04/2016 04:45:00 AM,0,0,0
12/04/2016 05:00:00 AM,0,0,0
12/04/2016 05:15:00 AM,0,0,0
12/04/2016 05:30:00 AM,0,0,0
12/04/2016 05:45:00 AM,1,1,0
12/04/2016 06:00:00 AM,0,0,0
12/04/2016 06:15:00 AM,0,0,0
12/04/2016 06:30:00 AM,0,0,0
12/04/2016 06:45:00 AM,1,1,0
12/04/2016 07:00:00 AM,0,0,0
12/04/2016 07:15:00 AM,1,1,0
12/04/2016 07:30:00 AM,0,0,0
12/04/2016 07:45:00 AM,0,0,0
12/04/2016 08:00:00 AM,4,2,2
12/04/2016 08:15:00 AM,0,0,0
12/04/2016 08:30:00 AM,2,1,1
12/04/2016 08:45:00 AM,2,1,1
12/04/2016 09:00:00 AM,3,0,3
12/04/2016 09:15:00 AM,2,1,1
12/04/2016 09:30:00 AM,9,6,3
12/04/2016 09:45:00 AM,2,2,0
12/04/2016 10:00:00 AM,2,1,1
12/04/2016 10:15:00 AM,2,0,2
12/04/2016 10:30:00 AM,3,1,2
12/04/2016 10:45:00 AM,1,0,1
12/04/2016 11:00:00 AM,5,2,3
12/04/2016 11:15:00 AM,4,1,3
12/04/2016 11:30:00 AM,1,0,1
12/04/2016 11:45:00 AM,0,0,0
12/04/2016 12:00:00 PM,1,0,1
12/04/2016 12:15:00 PM,3,0,3
12/04/2016 12:30:00 PM,0,0,0
12/04/2016 12:45:00 PM,3,3,0
12/04/2016 01:00:00 PM,4,2,2
12/04/2016 01:15:00 PM,4,3,1
12/04/2016 01:30:00 PM,1,1,0
12/04/2016 01:45:00 PM,1,1,0
12/04/2016 02:00:00 PM,0,0,0
12/04/2016 02:15:00 PM,4,1,3
12/04/2016 02:30:00 PM,4,2,2
12/04/2016 02:45:00 PM,2,2,0
12/04/2016 03:00:00 PM,4,3,1
12/04/2016 03:15:00 PM,2,1,1
12/04/2016 03:30:00 PM,2,1,1
12/04/2016 03:45:00 PM,0,0,0
12/04/2016 04:00:00 PM,2,0,2
12/04/2016 04:15:00 PM,2,2,0
12/04/2016 04:30:00 PM,2,1,1
12/04/2016 04:45:00 PM,1,0,1
12/04/2016 05:00:00 PM,0,0,0
12/04/2016 05:15:00 PM,2,2,0
12/04/2016 05:30:00 PM,3,1,2
12/04/2016 05:45:00 PM,0,0,0
12/04/2016 06:00:00 PM,1,0,1
12/04/2016 06:15:00 PM,2,1,1
12/04/2016 06:30:00 PM,1,0,1
12/04/2016 06:45:00 PM,2,2,0
12/04/2016 07:00:00 PM,0,0,0
12/04/2016 07:15:00 PM,0,0,0
12/04/2016 07:30:00 PM,1,0,1
12/04/2016 07:45:00 PM,3,1,2
12/04/2016 08:00:00 PM,0,0,0
12/04/2016 08:15:00 PM,1,1,0
12/04/2016 08:30:00 PM,0,0,0
12/04/2016 08:45:00 PM,0,0,0
12/04/2016 09:00:00 PM,0,0,0
12/04/2016 09:15:00 PM,1,1,0
12/04/2016 09:30:00 PM,0,0,0
12/04/2016 09:45:00 PM,0,0,0
12/04/2016 10:00:00 PM,0,0,0
12/04/2016 10:15:00 PM,0,0,0
12/04/2016 10:30:00 PM,0,0,0
12/04/2016 10:45:00 PM,1,0,1
12/04/2016 11:00:00 PM,1,1,0
12/04/2016 11:15:00 PM,0,0,0
12/04/2016 11:30:00 PM,0,0,0
12/04/2016 11:45:00 PM,0,0,0
12/05/2016 12:00:00 AM,0,0,0
12/05/2016 12:15:00 AM,0,0,0
12/05/2016 12:30:00 AM,0,0,0
12/05/2016 12:45:00 AM,0,0,0
12/05/2016 01:00:00 AM,0,0,0
12/05/2016 01:15:00 AM,0,0,0
12/05/2016 01:30:00 AM,0,0,0
12/05/2016 01:45:00 AM,0,0,0
12/05/2016 02:00:00 AM,0,0,0
12/05/2016 02:15:00 AM,0,0,0
12/05/2016 02:30:00 AM,0,0,0
12/05/2016 02:45:00 AM,0,0,0
12/05/2016 03:00:00 AM,0,0,0
12/05/2016 03:15:00 AM,0,0,0
12/05/2016 03:30:00 AM,0,0,0
12/05/2016 03:45:00 AM,1,0,1
12/05/2016 04:00:00 AM,0,0,0
12/05/2016 04:15:00 AM,0,0,0
12/05/2016 04:30:00 AM,0,0,0
12/05/2016 04:45:00 AM,0,0,0
12/05/2016 05:00:00 AM,0,0,0
12/05/2016 05:15:00 AM,0,0,0
12/05/2016 05:30:00 AM,1,1,0
12/05/2016 05:45:00 AM,2,1,1
12/05/2016 06:00:00 AM,1,1,0
12/05/2016 06:15:00 AM,3,0,3
12/05/2016 06:30:00 AM,7,4,3
12/05/2016 06:45:00 AM,6,2,4
12/05/2016 07:00:00 AM,6,3,3
12/05/2016 07:15:00 AM,8,6,2
12/05/2016 07:30:00 AM,24,12,12
12/05/2016 07:45:00 AM,11,4,7
12/05/2016 08:00:00 AM,10,5,5
12/05/2016 08:15:00 AM,11,5,6
12/05/2016 08:30:00 AM,12,7,5
12/05/2016 08:45:00 AM,12,6,6
12/05/2016 09:00:00 AM,17,9,8
12/05/2016 09:15:00 AM,8,0,8
12/05/2016 09:30:00 AM,6,1,5
12/05/2016 09:45:00 AM,4,1,3
12/05/2016 10:00:00 AM,3,2,1
12/05/2016 10:15:00 AM,5,2,3
12/05/2016 10:30:00 AM,6,0,6
12/05/2016 10:45:00 AM,2,0,2
12/05/2016 11:00:00 AM,2,1,1
12/05/2016 11:15:00 AM,1,1,0
12/05/2016 11:30:00 AM,3,1,2
12/05/2016 11:45:00 AM,2,0,2
12/05/2016 12:00:00 PM,3,2,1
12/05/2016 12:15:00 PM,3,1,2
12/05/2016 12:30:00 PM,6,1,5
12/05/2016 12:45:00 PM,5,2,3
12/05/2016 01:00:00 PM,3,2,1
12/05/2016 01:15:00 PM,6,3,3
12/05/2016 01:30:00 PM,4,2,2
12/05/2016 01:45:00 PM,3,0,3
12/05/2016 02:00:00 PM,2,1,1
12/05/2016 02:15:00 PM,1,0,1
12/05/2016 02:30:00 PM,2,2,0
12/05/2016 02:45:00 PM,2,0,2
12/05/2016 03:00:00 PM,5,5,0
12/05/2016 03:15:00 PM,5,5,0
12/05/2016 03:30:00 PM,5,4,1
12/05/2016 03:45:00 PM,4,1,3
12/05/2016 04:00:00 PM,12,5,7
12/05/2016 04:15:00 PM,9,5,4
12/05/2016 04:30:00 PM,15,6,9
12/05/2016 04:45:00 PM,19,14,5
12/05/2016 05:00:00 PM,22,11,11
12/05/2016 05:15:00 PM,20,12,8
12/05/2016 05:30:00 PM,17,11,6
12/05/2016 05:45:00 PM,7,5,2
12/05/2016 06:00:00 PM,9,5,4
12/05/2016 06:15:00 PM,5,3,2
12/05/2016 06:30:00 PM,11,7,4
12/05/2016 06:45:00 PM,5,4,1
12/05/2016 07:00:00 PM,3,3,0
12/05/2016 07:15:00 PM,5,3,2
12/05/2016 07:30:00 PM,4,2,2
12/05/2016 07:45:00 PM,3,2,1
12/05/2016 08:00:00 PM,2,1,1
12/05/2016 08:15:00 PM,6,5,1
12/05/2016 08:30:00 PM,2,2,0
12/05/2016 08:45:00 PM,1,1,0
12/05/2016 09:00:00 PM,1,0,1
12/05/2016 09:15:00 PM,2,1,1
12/05/2016 09:30:00 PM,6,3,3
12/05/2016 09:45:00 PM,2,2,0
12/05/2016 10:00:00 PM,5,3,2
12/05/2016 10:15:00 PM,2,1,1
12/05/2016 10:30:00 PM,2,0,2
12/05/2016 10:45:00 PM,1,1,0
12/05/2016 11:00:00 PM,1,0,1
12/05/2016 11:15:00 PM,1,1,0
12/05/2016 11:30:00 PM,2,1,1
12/05/2016 11:45:00 PM,0,0,0
12/06/2016 12:00:00 AM,4,3,1
12/06/2016 12:15:00 AM,0,0,0
12/06/2016 12:30:00 AM,2,2,0
12/06/2016 12:45:00 AM,0,0,0
12/06/2016 01:00:00 AM,0,0,0
12/06/2016 01:15:00 AM,1,0,1
12/06/2016 01:30:00 AM,0,0,0
12/06/2016 01:45:00 AM,0,0,0
12/06/2016 02:00:00 AM,1,1,0
12/06/2016 02:15:00 AM,0,0,0
12/06/2016 02:30:00 AM,1,0,1
12/06/2016 02:45:00 AM,0,0,0
12/06/2016 03:00:00 AM,0,0,0
12/06/2016 03:15:00 AM,0,0,0
12/06/2016 03:30:00 AM,0,0,0
12/06/2016 03:45:00 AM,0,0,0
12/06/2016 04:00:00 AM,1,0,1
12/06/2016 04:15:00 AM,0,0,0
12/06/2016 04:30:00 AM,1,0,1
12/06/2016 04:45:00 AM,0,0,0
12/06/2016 05:00:00 AM,1,1,0
12/06/2016 05:15:00 AM,2,1,1
12/06/2016 05:30:00 AM,0,0,0
12/06/2016 05:45:00 AM,3,2,1
12/06/2016 06:00:00 AM,1,0,1
12/06/2016 06:15:00 AM,3,0,3
12/06/2016 06:30:00 AM,14,10,4
12/06/2016 06:45:00 AM,10,6,4
12/06/2016 07:00:00 AM,13,3,10
12/06/2016 07:15:00 AM,16,6,10
12/06/2016 07:30:00 AM,23,11,12
12/06/2016 07:45:00 AM,17,10,7
12/06/2016 08:00:00 AM,19,4,15
12/06/2016 08:15:00 AM,11,7,4
12/06/2016 08:30:00 AM,12,2,10
12/06/2016 08:45:00 AM,23,11,12
12/06/2016 09:00:00 AM,14,10,4
12/06/2016 09:15:00 AM,13,3,10
12/06/2016 09:30:00 AM,10,4,6
12/06/2016 09:45:00 AM,9,3,6
12/06/2016 10:00:00 AM,5,2,3
12/06/2016 10:15:00 AM,3,0,3
12/06/2016 10:30:00 AM,6,3,3
12/06/2016 10:45:00 AM,6,4,2
12/06/2016 11:00:00 AM,5,1,4
12/06/2016 11:15:00 AM,5,0,5
12/06/2016 11:30:00 AM,5,2,3
12/06/2016 11:45:00 AM,5,4,1
12/06/2016 12:00:00 PM,8,6,2
12/06/2016 12:15:00 PM,2,1,1
12/06/2016 12:30:00 PM,5,2,3
12/06/2016 12:45:00 PM,8,1,7
12/06/2016 01:00:00 PM,4,2,2
12/06/2016 01:15:00 PM,9,1,8
12/06/2016 01:30:00 PM,2,1,1
12/06/2016 01:45:00 PM,5,3,2
12/06/2016 02:00:00 PM,5,4,1
12/06/2016 02:15:00 PM,5,3,2
12/06/2016 02:30:00 PM,9,2,7
12/06/2016 02:45:00 PM,7,4,3
12/06/2016 03:00:00 PM,9,1,8
12/06/2016 03:15:00 PM,6,3,3
12/06/2016 03:30:00 PM,8,3,5
12/06/2016 03:45:00 PM,18,13,5
12/06/2016 04:00:00 PM,21,9,12
12/06/2016 04:15:00 PM,18,10,8
12/06/2016 04:30:00 PM,26,18,8
12/06/2016 04:45:00 PM,24,16,8
12/06/2016 05:00:00 PM,25,15,10
12/06/2016 05:15:00 PM,16,7,9
12/06/2016 05:30:00 PM,24,16,8
12/06/2016 05:45:00 PM,9,2,7
12/06/2016 06:00:00 PM,14,10,4
12/06/2016 06:15:00 PM,10,6,4
12/06/2016 06:30:00 PM,6,3,3
12/06/2016 06:45:00 PM,9,5,4
12/06/2016 07:00:00 PM,3,2,1
12/06/2016 07:15:00 PM,5,4,1
12/06/2016 07:30:00 PM,5,5,0
12/06/2016 07:45:00 PM,3,3,0
12/06/2016 08:00:00 PM,6,3,3
12/06/2016 08:15:00 PM,7,4,3
12/06/2016 08:30:00 PM,3,1,2
12/06/2016 08:45:00 PM,3,2,1
12/06/2016 09:00:00 PM,2,1,1
12/06/2016 09:15:00 PM,6,3,3
12/06/2016 09:30:00 PM,4,4,0
12/06/2016 09:45:00 PM,2,0,2
12/06/2016 10:00:00 PM,0,0,0
12/06/2016 10:15:00 PM,1,0,1
12/06/2016 10:30:00 PM,2,1,1
12/06/2016 10:45:00 PM,2,2,0
12/06/2016 11:00:00 PM,1,0,1
12/06/2016 11:15:00 PM,2,1,1
12/06/2016 11:30:00 PM,4,3,1
12/06/2016 11:45:00 PM,0,0,0
12/07/2016 12:00:00 AM,1,1,0
12/07/2016 12:15:00 AM,0,0,0
12/07/2016 12:30:00 AM,2,1,1
12/07/2016 12:45:00 AM,0,0,0
12/07/2016 01:00:00 AM,1,1,0
12/07/2016 01:15:00 AM,0,0,0
12/07/2016 01:30:00 AM,0,0,0
12/07/2016 01:45:00 AM,0,0,0
12/07/2016 02:00:00 AM,0,0,0
12/07/2016 02:15:00 AM,0,0,0
12/07/2016 02:30:00 AM,0,0,0
12/07/2016 02:45:00 AM,0,0,0
12/07/2016 03:00:00 AM,0,0,0
12/07/2016 03:15:00 AM,1,0,1
12/07/2016 03:30:00 AM,0,0,0
12/07/2016 03:45:00 AM,0,0,0
12/07/2016 04:00:00 AM,0,0,0
12/07/2016 04:15:00 AM,0,0,0
12/07/2016 04:30:00 AM,1,0,1
12/07/2016 04:45:00 AM,0,0,0
12/07/2016 05:00:00 AM,0,0,0
12/07/2016 05:15:00 AM,2,1,1
12/07/2016 05:30:00 AM,1,0,1
12/07/2016 05:45:00 AM,3,2,1
12/07/2016 06:00:00 AM,4,2,2
12/07/2016 06:15:00 AM,4,2,2
12/07/2016 06:30:00 AM,6,3,3
12/07/2016 06:45:00 AM,7,2,5
12/07/2016 07:00:00 AM,13,4,9
12/07/2016 07:15:00 AM,13,7,6
12/07/2016 07:30:00 AM,26,11,15
12/07/2016 07:45:00 AM,18,9,9
12/07/2016 08:00:00 AM,8,4,4
12/07/2016 08:15:00 AM,10,6,4
12/07/2016 08:30:00 AM,10,5,5
12/07/2016 08:45:00 AM,10,5,5
12/07/2016 09:00:00 AM,14,7,7
12/07/2016 09:15:00 AM,8,3,5
12/07/2016 09:30:00 AM,5,1,4
12/07/2016 09:45:00 AM,2,0,2
12/07/2016 10:00:00 AM,3,1,2
12/07/2016 10:15:00 AM,3,0,3
12/07/2016 10:30:00 AM,2,1,1
12/07/2016 10:45:00 AM,4,0,4
12/07/2016 11:00:00 AM,2,2,0
12/07/2016 11:15:00 AM,2,1,1
12/07/2016 11:30:00 AM,5,1,4
12/07/2016 11:45:00 AM,6,4,2
12/07/2016 12:00:00 PM,0,0,0
12/07/2016 12:15:00 PM,1,1,0
12/07/2016 12:30:00 PM,5,4,1
12/07/2016 12:45:00 PM,2,1,1
12/07/2016 01:00:00 PM,1,0,1
12/07/2016 01:15:00 PM,6,4,2
12/07/2016 01:30:00 PM,4,0,4
12/07/2016 01:45:00 PM,3,3,0
12/07/2016 02:00:00 PM,3,1,2
12/07/2016 02:15:00 PM,7,1,6
12/07/2016 02:30:00 PM,5,2,3
12/07/2016 02:45:00 PM,2,0,2
12/07/2016 03:00:00 PM,6,2,4
12/07/2016 03:15:00 PM,3,1,2
12/07/2016 03:30:00 PM,8,6,2
12/07/2016 03:45:00 PM,12,5,7
12/07/2016 04:00:00 PM,10,3,7
12/07/2016 04:15:00 PM,12,8,4
12/07/2016 04:30:00 PM,16,11,5
12/07/2016 04:45:00 PM,26,16,10
12/07/2016 05:00:00 PM,21,12,9
12/07/2016 05:15:00 PM,17,7,10
12/07/2016 05:30:00 PM,13,10,3
12/07/2016 05:45:00 PM,9,6,3
12/07/2016 06:00:00 PM,11,8,3
12/07/2016 06:15:00 PM,4,2,2
12/07/2016 06:30:00 PM,11,6,5
12/07/2016 06:45:00 PM,6,5,1
12/07/2016 07:00:00 PM,2,1,1
12/07/2016 07:15:00 PM,2,1,1
12/07/2016 07:30:00 PM,3,2,1
12/07/2016 07:45:00 PM,3,3,0
12/07/2016 08:00:00 PM,5,2,3
12/07/2016 08:15:00 PM,4,4,0
12/07/2016 08:30:00 PM,3,0,3
12/07/2016 08:45:00 PM,3,2,1
12/07/2016 09:00:00 PM,1,1,0
12/07/2016 09:15:00 PM,3,1,2
12/07/2016 09:30:00 PM,3,1,2
12/07/2016 09:45:00 PM,1,1,0
12/07/2016 10:00:00 PM,1,1,0
12/07/2016 10:15:00 PM,0,0,0
12/07/2016 10:30:00 PM,0,0,0
12/07/2016 10:45:00 PM,0,0,0
12/07/2016 11:00:00 PM,0,0,0
12/07/2016 11:15:00 PM,1,1,0
12/07/2016 11:30:00 PM,2,1,1
12/07/2016 11:45:00 PM,0,0,0
12/08/2016 12:00:00 AM,0,0,0
12/08/2016 12:15:00 AM,0,0,0
12/08/2016 12:30:00 AM,1,0,1
12/08/2016 12:45:00 AM,1,1,0
12/08/2016 01:00:00 AM,0,0,0
12/08/2016 01:15:00 AM,0,0,0
12/08/2016 01:30:00 AM,1,1,0
12/08/2016 01:45:00 AM,0,0,0
12/08/2016 02:00:00 AM,1,0,1
12/08/2016 02:15:00 AM,0,0,0
12/08/2016 02:30:00 AM,0,0,0
12/08/2016 02:45:00 AM,0,0,0
12/08/2016 03:00:00 AM,0,0,0
12/08/2016 03:15:00 AM,0,0,0
12/08/2016 03:30:00 AM,0,0,0
12/08/2016 03:45:00 AM,1,0,1
12/08/2016 04:00:00 AM,0,0,0
12/08/2016 04:15:00 AM,0,0,0
12/08/2016 04:30:00 AM,1,1,0
12/08/2016 04:45:00 AM,0,0,0
12/08/2016 05:00:00 AM,0,0,0
12/08/2016 05:15:00 AM,1,0,1
12/08/2016 05:30:00 AM,0,0,0
12/08/2016 05:45:00 AM,3,3,0
12/08/2016 06:00:00 AM,1,1,0
12/08/2016 06:15:00 AM,4,2,2
12/08/2016 06:30:00 AM,8,2,6
12/08/2016 06:45:00 AM,6,5,1
12/08/2016 07:00:00 AM,7,3,4
12/08/2016 07:15:00 AM,13,5,8
12/08/2016 07:30:00 AM,15,7,8
12/08/2016 07:45:00 AM,15,9,6
12/08/2016 08:00:00 AM,18,5,13
12/08/2016 08:15:00 AM,7,7,0
12/08/2016 08:30:00 AM,9,6,3
12/08/2016 08:45:00 AM,14,6,8
12/08/2016 09:00:00 AM,15,4,11
12/08/2016 09:15:00 AM,9,5,4
12/08/2016 09:30:00 AM,8,2,6
12/08/2016 09:45:00 AM,7,3,4
12/08/2016 10:00:00 AM,4,1,3
12/08/2016 10:15:00 AM,3,3,0
12/08/2016 10:30:00 AM,2,0,2
12/08/2016 10:45:00 AM,2,2,0
12/08/2016 11:00:00 AM,1,1,0
12/08/2016 11:15:00 AM,3,1,2
12/08/2016 11:30:00 AM,4,2,2
12/08/2016 11:45:00 AM,10,6,4
12/08/2016 12:00:00 PM,3,2,1
12/08/2016 12:15:00 PM,1,0,1
12/08/2016 12:30:00 PM,2,1,1
12/08/2016 12:45:00 PM,6,2,4
12/08/2016 01:00:00 PM,6,2,4
12/08/2016 01:15:00 PM,5,1,4
12/08/2016 01:30:00 PM,3,0,3
12/08/2016 01:45:00 PM,2,0,2
12/08/2016 02:00:00 PM,5,5,0
12/08/2016 02:15:00 PM,9,3,6
12/08/2016 02:30:00 PM,3,2,1
12/08/2016 02:45:00 PM,5,2,3
12/08/2016 03:00:00 PM,5,0,5
12/08/2016 03:15:00 PM,5,2,3
12/08/2016 03:30:00 PM,8,5,3
12/08/2016 03:45:00 PM,5,3,2
12/08/2016 04:00:00 PM,9,5,4
12/08/2016 04:15:00 PM,15,9,6
12/08/2016 04:30:00 PM,18,12,6
12/08/2016 04:45:00 PM,20,12,8
12/08/2016 05:00:00 PM,9,7,2
12/08/2016 05:15:00 PM,15,8,7
12/08/2016 05:30:00 PM,19,13,6
12/08/2016 05:45:00 PM,11,10,1
12/08/2016 06:00:00 PM,5,4,1
12/08/2016 06:15:00 PM,8,7,1
12/08/2016 06:30:00 PM,4,1,3
12/08/2016 06:45:00 PM,3,2,1
12/08/2016 07:00:00 PM,5,4,1
12/08/2016 07:15:00 PM,7,1,6
12/08/2016 07:30:00 PM,7,7,0
12/08/2016 07:45:00 PM,5,2,3
12/08/2016 08:00:00 PM,2,2,0
12/08/2016 08:15:00 PM,1,1,0
12/08/2016 08:30:00 PM,0,0,0
12/08/2016 08:45:00 PM,3,1,2
12/08/2016 09:00:00 PM,5,0,5
12/08/2016 09:15:00 PM,2,2,0
12/08/2016 09:30:00 PM,3,2,1
12/08/2016 09:45:00 PM,2,1,1
12/08/2016 10:00:00 PM,2,2,0
12/08/2016 10:15:00 PM,0,0,0
12/08/2016 10:30:00 PM,3,1,2
12/08/2016 10:45:00 PM,1,0,1
12/08/2016 11:00:00 PM,1,0,1
12/08/2016 11:15:00 PM,1,0,1
12/08/2016 11:30:00 PM,2,1,1
12/08/2016 11:45:00 PM,0,0,0
12/09/2016 12:00:00 AM,1,1,0
12/09/2016 12:15:00 AM,0,0,0
12/09/2016 12:30:00 AM,0,0,0
12/09/2016 12:45:00 AM,1,1,0
12/09/2016 01:00:00 AM,1,0,1
12/09/2016 01:15:00 AM,0,0,0
12/09/2016 01:30:00 AM,0,0,0
12/09/2016 01:45:00 AM,1,0,1
12/09/2016 02:00:00 AM,0,0,0
12/09/2016 02:15:00 AM,0,0,0
12/09/2016 02:30:00 AM,0,0,0
12/09/2016 02:45:00 AM,0,0,0
12/09/2016 03:00:00 AM,0,0,0
12/09/2016 03:15:00 AM,0,0,0
12/09/2016 03:30:00 AM,1,0,1
12/09/2016 03:45:00 AM,0,0,0
12/09/2016 04:00:00 AM,1,0,1
12/09/2016 04:15:00 AM,0,0,0
12/09/2016 04:30:00 AM,0,0,0
12/09/2016 04:45:00 AM,0,0,0
12/09/2016 05:00:00 AM,0,0,0
12/09/2016 05:15:00 AM,0,0,0
12/09/2016 05:30:00 AM,0,0,0
12/09/2016 05:45:00 AM,2,1,1
12/09/2016 06:00:00 AM,0,0,0
12/09/2016 06:15:00 AM,4,3,1
12/09/2016 06:30:00 AM,7,3,4
12/09/2016 06:45:00 AM,6,4,2
12/09/2016 07:00:00 AM,7,4,3
12/09/2016 07:15:00 AM,10,6,4
12/09/2016 07:30:00 AM,17,6,11
12/09/2016 07:45:00 AM,17,9,8
12/09/2016 08:00:00 AM,13,3,10
12/09/2016 08:15:00 AM,14,7,7
12/09/2016 08:30:00 AM,8,6,2
12/09/2016 08:45:00 AM,11,3,8
12/09/2016 09:00:00 AM,12,8,4
12/09/2016 09:15:00 AM,10,4,6
12/09/2016 09:30:00 AM,2,0,2
12/09/2016 09:45:00 AM,7,1,6
12/09/2016 10:00:00 AM,3,0,3
12/09/2016 10:15:00 AM,4,1,3
12/09/2016 10:30:00 AM,3,0,3
12/09/2016 10:45:00 AM,3,1,2
12/09/2016 11:00:00 AM,0,0,0
12/09/2016 11:15:00 AM,1,1,0
12/09/2016 11:30:00 AM,8,2,6
12/09/2016 11:45:00 AM,0,0,0
12/09/2016 12:00:00 PM,3,1,2
12/09/2016 12:15:00 PM,5,2,3
12/09/2016 12:30:00 PM,4,2,2
12/09/2016 12:45:00 PM,4,1,3
12/09/2016 01:00:00 PM,4,3,1
12/09/2016 01:15:00 PM,2,2,0
12/09/2016 01:30:00 PM,4,2,2
12/09/2016 01:45:00 PM,2,1,1
12/09/2016 02:00:00 PM,11,3,8
12/09/2016 02:15:00 PM,8,4,4
12/09/2016 02:30:00 PM,6,6,0
12/09/2016 02:45:00 PM,10,6,4
12/09/2016 03:00:00 PM,7,4,3
12/09/2016 03:15:00 PM,5,2,3
12/09/2016 03:30:00 PM,8,4,4
12/09/2016 03:45:00 PM,11,10,1
12/09/2016 04:00:00 PM,11,7,4
12/09/2016 04:15:00 PM,13,9,4
12/09/2016 04:30:00 PM,12,7,5
12/09/2016 04:45:00 PM,22,16,6
12/09/2016 05:00:00 PM,14,8,6
12/09/2016 05:15:00 PM,12,8,4
12/09/2016 05:30:00 PM,15,11,4
12/09/2016 05:45:00 PM,8,5,3
12/09/2016 06:00:00 PM,8,6,2
12/09/2016 06:15:00 PM,5,4,1
12/09/2016 06:30:00 PM,8,2,6
12/09/2016 06:45:00 PM,3,1,2
12/09/2016 07:00:00 PM,2,1,1
12/09/2016 07:15:00 PM,3,1,2
12/09/2016 07:30:00 PM,2,1,1
12/09/2016 07:45:00 PM,3,0,3
12/09/2016 08:00:00 PM,0,0,0
12/09/2016 08:15:00 PM,8,7,1
12/09/2016 08:30:00 PM,1,0,1
12/09/2016 08:45:00 PM,3,2,1
12/09/2016 09:00:00 PM,1,1,0
12/09/2016 09:15:00 PM,4,3,1
12/09/2016 09:30:00 PM,1,1,0
12/09/2016 09:45:00 PM,1,0,1
12/09/2016 10:00:00 PM,2,2,0
12/09/2016 10:15:00 PM,1,1,0
12/09/2016 10:30:00 PM,2,2,0
12/09/2016 10:45:00 PM,1,1,0
12/09/2016 11:00:00 PM,2,1,1
12/09/2016 11:15:00 PM,1,0,1
12/09/2016 11:30:00 PM,2,0,2
12/09/2016 11:45:00 PM,1,0,1
12/10/2016 12:00:00 AM,3,0,3
12/10/2016 12:15:00 AM,0,0,0
12/10/2016 12:30:00 AM,4,1,3
12/10/2016 12:45:00 AM,1,1,0
12/10/2016 01:00:00 AM,2,0,2
12/10/2016 01:15:00 AM,0,0,0
12/10/2016 01:30:00 AM,0,0,0
